1,一,一,
2,乙,乙,
3,人,人,
4,十,十,
5,二,二,
6,又,又,
7,力,力,
8,九,九,
9,八,八,
10,七,七,
11,入,入,
12,刀,刀,
13,丁,丁,
14,上,上,
15,大,大,
16,子,子,
17,下,下,
18,小,小,
,工,工,
,三,三,
,口,口,
,己,己,
,女,女,
,山,山,
,已,已,
,及,及,
,才,才,
,千,千,
,土,土,
,士,士,
,久,久,
,凡,凡,
,亡,亡,
,寸,寸,
,川,川,
,弓,弓,
,夕,夕,
,不,不,
,中,中,
,天,天,
,太,太,
,日,日,
,方,方,
,分,分,
,五,五,
,心,心,
,水,水,
,月,月,
,化,化,
,比,比,
,公,公,
,内,内,
,今,今,
,手,手,
,六,六,
,反,反,
,少,少,
,文,文,
,夫,夫,
,火,火,
,元,元,
,毛,毛,
,王,王,
,友,友,
,支,支,
,片,片,
,木,木,
,引,引,
,止,止,
,父,父,
,尺,尺,
,午,午,
,牛,牛,
,户,户,
,氏,氏,
,井,井,
,丹,丹,
,仁,仁,
,凶,凶,
,匹,匹,
,犬,犬,
,他,他,
,以,以,
,可,可,
,生,生,
,出,出,
,主,主,
,用,用,
,去,去,
,民,民,
,本,本,
,加,加,
,外,外,
,四,四,
,正,正,
,由,由,
,平,平,
,代,代,
,白,白,
,立,立,
,打,打,
,北,北,
,世,世,
,必,必,
,母,母,
,市,市,
,且,且,
,布,布,
,石,石,
,母,母,
,未,未,
,半,半,
,示,示,
,古,古,
,史,史,
,失,失,
,功,功,
,田,田,
,皮,皮,
,令,令,
,左,左,
,句,句,
,右,右,
,玉,玉,
,冬,冬,
,兄,兄,
,永,永,
,甲,甲,
,末,末,
,瓦,瓦,
,巨,巨,
,幼,幼,
,甘,甘,
,仙,仙,
,申,申,
,冊,冊,
,丙,丙,
,在,在,
,有,有,
,地,地,
,全,全,
,年,年,
,多,多,
,自,自,
,好,好,
,行,行,
,同,同,
,成,成,
,如,如,
,老,老,
,因,因,
,向,向,
,合,合,
,各,各,
,百,百,
,西,西,
,回,回,
,次,次,
,先,先,
,名,名,
,再,再,
,安,安,
,共,共,
,光,光,
,至,至,
,收,收,
,交,交,
,字,字,
,米,米,
,色,色,
,式,式,
,死,死,
,早,早,
,列,列,
,江,江,
,衣,衣,
,存,存,
,忙,忙,
,守,守,
,充,充,
,考,考,
,血,血,
,印,印,
,肉,肉,
,危,危,
,曲,曲,
,耳,耳,
,羊,羊,
,休,休,
,伐,伐,
,竹,竹,
,吉,吉,
,伏,伏,
,刑,刑,
,朱,朱,
,仰,仰,
,舌,舌,
,宅,宅,
,宇,宇,
,寺,寺,
,兆,兆,
,我,我,
,作,作,
,見,见,
,利,利,
,位,位,
,走,走,
,完,完,
,别,别,
,形,形,
,決,决,
,身,身,
,改,改,
,車,车,
,快,快,
,花,花,
,住,住,
,志,志,
,每,每,
,更,更,
,究,究,
,近,近,
,何,何,
,步,步,
,技,技,
,告,告,
,宾,宾,
,言,言,
,言,言,
,低,低,
,足,足,
,角,角,
,防,防,
,希,希,
,村,村,
,投,投,
,弟,弟,
,良,良,
,初,初,
,均,均,
,男,男,
,判,判,
,冷,冷,
,材,材,
,君,君,
,困,困,
,否,否,
,迎,迎,
,吹,吹,
,私,私,
,忘,忘,
,序,序,
,佛,佛,仏
,亲,亲,
,尾,尾,
,妙,妙,
,壯,壮,壮
,貝,贝,
,忍,忍,
,豆,豆,
,秀,秀,
,卵,卵,
,臣,臣,
,赤,赤,
,扶,扶,
,孝,孝,
,姊,姊,姉
,的,的,
,來,来,来
,和,和,
,到,到,
,事,事,
,所,所,
,長,长,
,法,法,
,定,定,
,兩,两,両
,明,明,
,使,使,
,物,物,
,知,知,
,表,表,
,者,者,
,兒,儿,児
,命,命,
,性,性,
,果,果,
,門,门,
,東,东,
,放,放,
,官,官,
,爭,争,争
,取,取,
,育,育,
,直,直,
,治,治,
,金,金,
,受,受,
,非,非,
,油,油,
,林,林,
,空,空,
,往,往,
,易,易,
,京,京,
,服,服,
,河,河,
,若,若,
,房,房,
,注,注,
,英,英,
,苦,苦,
,始,始,
,念,念,
,武,武,
,例,例,
,雨,雨,
,固,固,
,夜,夜,
,協,协,
,免,免,
,承,承,
,依,依,
,波,波,
,居,居,
,呼,呼,
,妹,妹,
,味,味,
,松,松,
,季,季,
,枝,枝,
,宗,宗,
,招,招,
,店,店,
,幸,幸,
,妻,妻,
,抱,抱,
,虎,虎,
,卷,卷,巻
,杯,杯,
,姓,姓,
,典,典,
,彼,彼,
,奉,奉,
,舍,舍,
,叔,叔,
,忠,忠,
,宙,宙,
,泣,泣,
,昔,昔,
,卒,卒,
,是,是,
,要,要,
,活,活,
,面,面,
,後,后,
,看,看,
,前,前,
,政,政,
,度,度,
,重,重,
,相,相,
,便,便,
,軍,军,
,建,建,
,革,革,
,美,美,
,南,南,
,計,计,
,界,界,
,海,海,
,思,思,
,品,品,
,指,指,
,科,科,
,保,保,
,則,则,
,信,信,
,省,省,
,風,风,
,持,持,
,約,约,
,神,神,
,甚,甚,
,飛,飞,
,食,食,
,首,首,
,故,故,
,草,草,
,送,送,
,音,音,
,洋,洋,
,紅,红,
,城,城,
,客,客,
,屋,屋,
,律,律,
,施,施,
,急,急,
,星,星,
,帝,帝,
,待,待,
,春,春,
,限,限,
,室,室,
,香,香,
,退,退,
,祖,祖,
,威,威,
,洞,洞,
,洗,洗,
,昨,昨,
,拜,拜,
,秋,秋,
,厚,厚,
,追,追,
,皆,皆,
,勇,勇,
,恨,恨,
,皇,皇,
,怒,怒,
,俗,俗,
,祝,祝,
,拾,拾,
,柳,柳,
,泉,泉,
,柔,柔,
,哀,哀,
,怨,怨,
,逆,逆,
,個,个,
,時,时,
,能,能,
,家,家,
,起,起,
,高,高,
,氣,气,気
,原,原,
,展,展,
,通,通,
,華,华,
,特,特,
,書,书,
,馬,马,
,造,造,
,流,流,
,記,记,
,根,根,
,料,料,
,連,连,
,師,师,
,校,校,
,席,席,
,病,病,
,笑,笑,
,除,除,
,速,速,
,害,害,
,消,消,
,破,破,
,容,容,
,修,修,
,效,效,
,留,留,
,致,致,
,財,财,
,旅,旅,
,益,益,
,素,素,
,恩,恩,
,酒,酒,
,降,降,
,案,案,
,紙,纸,
,借,借,
,殺,杀,
,射,射,
,針,针,
,列,列,
,訓,训,
,夏,夏,
,骨,骨,
,孫,孙,
,庭,庭,
,島,岛,
,弱,弱,
,徒,徒,
,浪,浪,
,純,纯,
,乘,乘,
,耕,耕,
,悟,悟,
,泰,泰,
,浮,浮,
,胸,胸,
,栽,栽,
,勉,勉,
,眠,眠,
,浴,浴,
,國,国,国
,得,得,
,動,动,
,都,都,
,進,进,
,著,着,著
,部,部,
,問,问,
,從,从,
,現,现,
,著,著,
,理,理,
,第,第,
,將,将,将
,情,情,
,常,常,
,接,接,
,設,设,
,許,许,
,務,务,
,基,基,
,深,深,
,處,处,処
,眼,眼,
,望,望,font
,商,商,
,習,习,
,參,参,
,婚,婚,
,球,球,
,細,细,
,推,推,
,族,族,
,船,船,
,魚,鱼,
,婦,妇,
,黄,黄,
,視,视,
,責,责,
,密,密,
,貨,货,
,救,救,
,終,终,
,停,停,
,章,章,
,頂,顶,
,假,假,仮
,訪,访,
,野,野,
,麥,麦,
,唱,唱,
,菜,菜,
,堂,堂,
,移,移,
,異,异,
,脫,脱,
,執,执,
,貧,贫,
,敗,败,
,混,混,
,探,探,
,盛,盛,
,鳥,鸟,
,陸,陆,
,陰,阴,
,欲,欲,
,閉,闭,
,唯,唯,
,雪,雪,
,淨,净,浄
,淺,浅,font
,虚,虚,
,惜,惜,
,授,授,
,患,患,
,宿,宿,
,涼,凉,
,晝,昼,昼
,崇,崇,
,祭,祭,
,就,就,
,道,道,
,發,发,発
,過,过,
,等,等,
,無,无,
,然,然,
,間,间,
,量,量,
,幾,几,
,最,最,
,結,结,
,給,给,
,期,期,
,萬,万,
,報,报,
,運,运,
,極,极,
,統,统,
,勞,劳,労
,場,场,
,達,达,
,單,单,
,須,须,
,備,备,
,集,集,
,勝,胜,
,遊,游,
,喜,喜,
,落,落,
,黑,黑,
,買,买,
,堅,坚,
,陽,阳,
,富,富,
,答,答,
,揚,扬,
,葉,叶,
,朝,朝,
,雲,云,
,敢,敢,
,圓," 圆",円
,畫,画,画
,減,减,
,短,短,
,飯,饭,
,善,善,
,童,童,
,散,散,
,惡,恶,悪
,貴,贵,
,植,植,
,登,登,
,敬,敬,
,景,景,
,偉,伟,
,遇,遇,
,順,顺,
,筆,笔,
,街,街,
,湖,湖,
,雄,雄,
,稅,税,
,寒,寒,
,尊,尊,
,番,番,
,勤,勤,
,賀,贺,
,悲,悲,
,喪,丧,
,閑,闲,
,惠,惠,
,晴,晴,
,暑,暑,
,貯,贮,
,會,会,会
,經,经,経
,新,新,
,電,电,
,業,业,
,當,当,
,義,义,
,意,意,
,想,想,
,話,话,
,與,与,
,路,路,
,农,农,
,解,解,
,爱,爱,
,號,号,
,節,节,
,傳,传,
,勢,势,
,遠,远,
,感,感,
,温,温,
,試,试,
,滿,满,満
,歲,岁,
,煙,烟,
,傷,伤,
,福,福,
,漢,汉,font
,罪,罪,
,暗,暗,
,園,园,
,詩,诗,
,禁,禁,
,聖,圣,
,暖,暖,
,誠,诚,
,愁,愁,
,慈,慈,
,說,说,
,對,对,対
,種,种,
,實,实,実
,領,领,
,認,认,
,圖,图,図
,算,算,
,廣,广,広
,精,精,
,銀,银,
,盡,尽,
,輕,轻,軽
,適,适,
,端,端,
,聞,闻,
,語,语,
,察,察,
,練,练,
,誤,误,
,歌,歌,
,綠,绿,緑
,榮,荣,栄
,轂,谷,
,墨,墨,
,鳴,鸣,
,鼻,鼻,
,漁,渔,
,壽,寿,寿
,暮,暮,
,論,论,
,數,数,
,線,线,
,質,质,
,熱,热,
,增,增,
,調,调,
,請,请,
,德,德,
,談,谈,
,選,选,
,價,价,価
,養,养,
,樂,乐,楽
,敵,敌,
,誰,谁,
,買,卖,
,諸,诸,
,課,课,
,億,亿,
,舞,舞,
,齒,齿,歯
,慶,庆,
,暴,暴,
,潔,洁,
,遺,遗,
,賞,赏,
,憂,忧,
,學,学,学
,頭,头,
,戰,战,
,親,亲,
,樹,树,
,錢,钱,font
,興,兴,
,餘,余,余
,獨,独,独
,橋,桥,
,燈,灯,
,靜,静,静
,憶,忆,
,應,应,応
,聲,声,声
,講,讲,
,舊,旧,旧
,鮮,鲜,
,謝,谢,
,關,关,関
,題,题,
,雞,鸡,
,醫,医,医
,藝,艺,芸
,歸,归,帰
,蟲,虫,
,藥,药,薬
,禮,礼,礼
,豐,丰,
,識,识,
,證,证,証
,愿,愿,願
,勸,劝,勧
,議,议,
,嚴,严,厳
,鐘,钟,
,競,竟,
,權,权,権
,鐵,铁,鉄
,續,续,続
,歡,欢,歓
,露,露,
,聽,听,聴
,讀,读,読
,驚,惊,
,體,体,体
,變,变,変
,觀,观,観
,讓,让,譲
